StopID_Route,WhiteAlone,BlackorAfricanAmericanAlone,AmericanIndianandAlaskaNativealone,AsianAlone,HawaiianPacificIslander,OtherRace,TwoPlusRaces,Owner occupied,Renter occupied,Age15to24,Age25to34,Age35to44,Age45to54,Age55to59,Age60to64,Age65to74,Age75to84,Age85andOver,tot_blk_area_sq_mi,areaPcBlockInStop
2091-38,0.08610377223480695,0.0,0.0,0.00340941052830743,0.0,0.0,0.0,0.07378842168368693,0.015724761079427448,0.0020525584251866696,0.0061576752755600084,0.0122462294690979,0.012315350551120017,0.010262792125933349,0.013672202654240777,0.023934994780174128,0.004105116850373339,0.0047662626314281895,0.172715,6.20937571511594
2091-44,0.08610377223480695,0.0,0.0,0.00340941052830743,0.0,0.0,0.0,0.07378842168368693,0.015724761079427448,0.0020525584251866696,0.0061576752755600084,0.0122462294690979,0.012315350551120017,0.010262792125933349,0.013672202654240777,0.023934994780174128,0.004105116850373339,0.0047662626314281895,0.172715,6.20937571511594
2091-80,0.08610377223480695,0.0,0.0,0.00340941052830743,0.0,0.0,0.0,0.07378842168368693,0.015724761079427448,0.0020525584251866696,0.0061576752755600084,0.0122462294690979,0.012315350551120017,0.010262792125933349,0.013672202654240777,0.023934994780174128,0.004105116850373339,0.0047662626314281895,0.172715,6.20937571511594
2100-10,727.2434561421213,27.315004000521647,2.659316987712725,324.31242761172365,0.0,12.837944957496356,19.85242672098464,50.8536629415088,1063.3669134790518,168.92575020458693,403.2074847561052,106.79030537230798,82.31468692020736,58.633081700451356,44.449558788048485,72.16491469007016,85.03388991186803,92.70090407691477,0.172728,7.940497685042217
2100-15,727.2434561421213,27.315004000521647,2.659316987712725,324.31242761172365,0.0,12.837944957496356,19.85242672098464,50.8536629415088,1063.3669134790518,168.92575020458693,403.2074847561052,106.79030537230798,82.31468692020736,58.633081700451356,44.449558788048485,72.16491469007016,85.03388991186803,92.70090407691477,0.172728,7.940497685042217
2100-2,727.2434561421213,27.315004000521647,2.659316987712725,324.31242761172365,0.0,12.837944957496356,19.85242672098464,50.8536629415088,1063.3669134790518,168.92575020458693,403.2074847561052,106.79030537230798,82.31468692020736,58.633081700451356,44.449558788048485,72.16491469007016,85.03388991186803,92.70090407691477,0.172728,7.940497685042217
2100-56,727.2434561421213,27.315004000521647,2.659316987712725,324.31242761172365,0.0,12.837944957496356,19.85242672098464,50.8536629415088,1063.3669134790518,168.92575020458693,403.2074847561052,106.79030537230798,82.31468692020736,58.633081700451356,44.449558788048485,72.16491469007016,85.03388991186803,92.70090407691477,0.172728,7.940497685042217
2100-57,727.2434561421213,27.315004000521647,2.659316987712725,324.31242761172365,0.0,12.837944957496356,19.85242672098464,50.8536629415088,1063.3669134790518,168.92575020458693,403.2074847561052,106.79030537230798,82.31468692020736,58.633081700451356,44.449558788048485,72.16491469007016,85.03388991186803,92.70090407691477,0.172728,7.940497685042217
2101-10,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2101-15,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2101-2,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2101-37,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2101-56,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2101-57,758.8619932523109,28.042583242406764,2.816329885268324,328.39349915691537,0.0,12.745374135516215,20.328960076781645,63.36103627650292,1087.8277034726966,168.74521880133622,406.6306520039784,109.66328238654843,88.97227097399474,62.311125773772595,48.124906271720796,78.59045848732796,92.78510807092246,95.36571697959742,0.17272599999999996,7.3008981324181885
2105-3,299.3875339682575,1.5116037233412967,0.0,2.163807543608352,0.0,0.0,4.391619856127005,295.58568114881075,11.868883942523357,1.0734858658526552,30.889745234718422,52.1457879433145,75.98133593666286,37.69270777887179,33.304403122301345,39.446707018812305,26.649951345458184,10.27044084534205,0.172786,9.4511408204166
2105-58,299.3875339682575,1.5116037233412967,0.0,2.163807543608352,0.0,0.0,4.391619856127005,295.58568114881075,11.868883942523357,1.0734858658526552,30.889745234718422,52.1457879433145,75.98133593666286,37.69270777887179,33.304403122301345,39.446707018812305,26.649951345458184,10.27044084534205,0.172786,9.4511408204166
2109-14,244.6152308806365,1.7394967828675694,0.3280452168563518,8.352351906717189,0.0,1.00017094017094,3.4547923288412092,248.2689155293187,11.221172526771056,2.5515529353853417,25.997598921125466,33.73734672195199,48.98593157635628,38.5992558142843,25.00581863314386,40.57370267300833,31.933117539578397,12.10576324125575,0.17273999999999998,11.694901310216009
2111-6,328.5541043882472,3.4750019530606218,0.0,11.613511924728789,0.0,2.0926593961814826,6.9519312632225745,291.91756820426866,60.76964072117197,11.760794481233473,45.526426433502515,48.62285226642341,75.69999336435023,36.902717202850766,36.507490365150844,41.03921265374956,34.19154016187163,22.4361819963082,0.17278199999999996,12.467230506920393
2112-3,233.26250555550774,0.8110753392861123,0.0,3.8562976982398576,0.0,1.9763860338070138,0.5220674357622114,206.12993938170004,34.2983926809028,3.5105682640942852,50.70850866908549,37.905616091927854,50.35866037103107,25.964441908208464,23.446439766988817,31.349130314535874,12.33659338866761,4.848373288063473,0.172781,15.750760378782
2115-11,14.919534157205502,1.4385821561164254,0.0,0.39429054676291786,0.0,0.0,0.13321764442454095,9.244799312057292,7.640825192452095,0.0,4.625080849283998,2.504323311512753,3.2982667915492936,1.7157422179869173,2.099307991728425,1.3214516712239994,0.9271611244610817,0.39429054676291786,0.172774,1.9658216691837707
2115-6,14.919534157205502,1.4385821561164254,0.0,0.39429054676291786,0.0,0.0,0.13321764442454095,9.244799312057292,7.640825192452095,0.0,4.625080849283998,2.504323311512753,3.2982667915492936,1.7157422179869173,2.099307991728425,1.3214516712239994,0.9271611244610817,0.39429054676291786,0.172774,1.9658216691837707
2119-3,229.68450172449457,2.718688637724428,0.2591942229264618,9.555199538653808,0.0,2.9631941764081944,0.8146307517740343,228.14845573766613,17.84695331431536,1.46092835909243,23.83929651212794,30.983794843910115,52.53502469019994,26.754285979583297,31.114185648741074,29.086464432582503,32.68773856739587,17.53369001834829,0.17279,9.418478290662568
2119-58,229.68450172449457,2.718688637724428,0.2591942229264618,9.555199538653808,0.0,2.9631941764081944,0.8146307517740343,228.14845573766613,17.84695331431536,1.46092835909243,23.83929651212794,30.983794843910115,52.53502469019994,26.754285979583297,31.114185648741074,29.086464432582503,32.68773856739587,17.53369001834829,0.17279,9.418478290662568
2121-2,602.9485649968693,18.4096348610976,2.559062975979193,212.82119862201188,0.0,11.069068727458411,12.67931424986914,150.8194268385013,709.6674175947842,105.54760440777181,289.6823328927923,92.62071247480542,75.34647240468603,47.57574281321129,48.826081854949194,65.35189466843649,64.01076298623688,71.52523993039601,0.17273800000000003,5.5325679496680245
2121-56,602.9485649968693,18.4096348610976,2.559062975979193,212.82119862201188,0.0,11.069068727458411,12.67931424986914,150.8194268385013,709.6674175947842,105.54760440777181,289.6823328927923,92.62071247480542,75.34647240468603,47.57574281321129,48.826081854949194,65.35189466843649,64.01076298623688,71.52523993039601,0.17273800000000003,5.5325679496680245
2121-57,602.9485649968693,18.4096348610976,2.559062975979193,212.82119862201188,0.0,11.069068727458411,12.67931424986914,150.8194268385013,709.6674175947842,105.54760440777181,289.6823328927923,92.62071247480542,75.34647240468603,47.57574281321129,48.826081854949194,65.35189466843649,64.01076298623688,71.52523993039601,0.17273800000000003,5.5325679496680245
2125-10,0.5181278326869826,0.0,0.0,0.03929067588912657,0.0,0.0,0.0,0.4815696660903507,0.07584884248575843,0.006093027766105312,0.018279083298315936,0.21137194427033817,0.03655816659663187,0.03046513883052656,0.06975581471965313,0.10022095355017968,0.012186055532210624,0.07248832401214783,0.172713,5.516340917701361
2125-2,0.5181278326869826,0.0,0.0,0.03929067588912657,0.0,0.0,0.0,0.4815696660903507,0.07584884248575843,0.006093027766105312,0.018279083298315936,0.21137194427033817,0.03655816659663187,0.03046513883052656,0.06975581471965313,0.10022095355017968,0.012186055532210624,0.07248832401214783,0.172713,5.516340917701361
2125-28,0.5181278326869826,0.0,0.0,0.03929067588912657,0.0,0.0,0.0,0.4815696660903507,0.07584884248575843,0.006093027766105312,0.018279083298315936,0.21137194427033817,0.03655816659663187,0.03046513883052656,0.06975581471965313,0.10022095355017968,0.012186055532210624,0.07248832401214783,0.172713,5.516340917701361
2125-38,0.5181278326869826,0.0,0.0,0.03929067588912657,0.0,0.0,0.0,0.4815696660903507,0.07584884248575843,0.006093027766105312,0.018279083298315936,0.21137194427033817,0.03655816659663187,0.03046513883052656,0.06975581471965313,0.10022095355017968,0.012186055532210624,0.07248832401214783,0.172713,5.516340917701361
2125-80,0.5181278326869826,0.0,0.0,0.03929067588912657,0.0,0.0,0.0,0.4815696660903507,0.07584884248575843,0.006093027766105312,0.018279083298315936,0.21137194427033817,0.03655816659663187,0.03046513883052656,0.06975581471965313,0.10022095355017968,0.012186055532210624,0.07248832401214783,0.172713,5.516340917701361
2131-10,337.16288369198475,4.1561166883245955,0.0,27.468678951151993,0.0,2.8801661258966313,5.276453735198484,153.5447271041199,223.39957208843657,85.73051337961064,120.37794453920927,43.582810482895134,52.456227406423686,29.43806477569827,19.326661497773408,14.542948366695532,7.545895746748574,3.9432329975019327,0.17272200000000001,12.450673865427074
2131-2,337.16288369198475,4.1561166883245955,0.0,27.468678951151993,0.0,2.8801661258966313,5.276453735198484,153.5447271041199,223.39957208843657,85.73051337961064,120.37794453920927,43.582810482895134,52.456227406423686,29.43806477569827,19.326661497773408,14.542948366695532,7.545895746748574,3.9432329975019327,0.17272200000000001,12.450673865427074
2131-28,337.16288369198475,4.1561166883245955,0.0,27.468678951151993,0.0,2.8801661258966313,5.276453735198484,153.5447271041199,223.39957208843657,85.73051337961064,120.37794453920927,43.582810482895134,52.456227406423686,29.43806477569827,19.326661497773408,14.542948366695532,7.545895746748574,3.9432329975019327,0.17272200000000001,12.450673865427074
2131-38,337.16288369198475,4.1561166883245955,0.0,27.468678951151993,0.0,2.8801661258966313,5.276453735198484,153.5447271041199,223.39957208843657,85.73051337961064,120.37794453920927,43.582810482895134,52.456227406423686,29.43806477569827,19.326661497773408,14.542948366695532,7.545895746748574,3.9432329975019327,0.17272200000000001,12.450673865427074
2133-6,368.9408796896385,1.767135497371416,1.0,8.282819236376227,0.0,0.2687086877919019,3.070364600602552,341.7631422575994,41.5667654541812,7.439314305136317,50.277164173488764,65.62350704445345,96.96718407077528,39.70933094339985,39.83381336066964,43.087060986983715,21.382386885488835,19.01014594138483,0.172762,12.215785918158128
2134-6,366.87932958947107,2.08282579670077,0.0,6.333171882032966,0.0,1.999684349661662,2.041604822062018,338.3873668804151,40.949249559513376,4.415398884041278,60.941098471791385,74.69461644148,80.99954427936783,39.84117157987015,41.74970894828364,39.10913654426266,23.228796866658165,14.357144424173367,0.17276299999999994,17.65952448025476
2135-19,516.3036102811903,2.877580692740269,0.9971223021582734,5.786766940827969,0.0,0.34263392857142855,1.7594351358922051,479.8360681755593,48.231081105821055,11.806417099073437,45.57334712702702,102.61733928823436,122.95337537286063,72.84467778441918,79.11476071000043,57.29812322072307,26.35979016493251,9.49931851410989,0.17274899999999996,21.611247642614703
2137-6,62.83662374677321,0.10894407429840501,0.0,0.5762264150943396,0.0,0.0,0.054472037149202505,56.43586961783115,7.140396655484011,0.9518844899673915,10.56724993376787,13.105048530835068,14.525088400621417,7.875446439169714,6.30205502036865,6.198472467482458,2.741268484805,1.309752506297596,0.17275199999999996,33.056255300937025
2138-14,570.0467026405969,16.03767902853526,2.178579224865919,183.47146807098048,0.0,9.336979763685846,10.860749947900068,167.02707985674672,624.9050788198177,89.66330884869605,252.1851202323622,86.69002670730512,73.94937603846635,46.82695227248183,48.05344788977973,64.45904272442897,63.05425688842733,67.05062707461684,0.17273599999999997,6.546582729389419
2138-2,570.0467026405969,16.03767902853526,2.178579224865919,183.47146807098048,0.0,9.336979763685846,10.860749947900068,167.02707985674672,624.9050788198177,89.66330884869605,252.1851202323622,86.69002670730512,73.94937603846635,46.82695227248183,48.05344788977973,64.45904272442897,63.05425688842733,67.05062707461684,0.17273599999999997,6.546582729389419
2138-56,570.0467026405969,16.03767902853526,2.178579224865919,183.47146807098048,0.0,9.336979763685846,10.860749947900068,167.02707985674672,624.9050788198177,89.66330884869605,252.1851202323622,86.69002670730512,73.94937603846635,46.82695227248183,48.05344788977973,64.45904272442897,63.05425688842733,67.05062707461684,0.17273599999999997,6.546582729389419
2138-57,570.0467026405969,16.03767902853526,2.178579224865919,183.47146807098048,0.0,9.336979763685846,10.860749947900068,167.02707985674672,624.9050788198177,89.66330884869605,252.1851202323622,86.69002670730512,73.94937603846635,46.82695227248183,48.05344788977973,64.45904272442897,63.05425688842733,67.05062707461684,0.17273599999999997,6.546582729389419
2145-11,13.872163856213781,0.8231003039513678,0.0,1.8180194725425918,0.0,0.0,0.4115501519756839,4.542335206164993,12.38249857851843,9.741378802024471,2.808796544170727,0.16767676767676767,1.6462006079027356,0.5792269196524515,0.5792269196524515,1.4023272236038193,0.0,0.0,0.172715,9.680176644424627
