speed_limi,funct_clas,sidewalk,StopID,Route,len_mi
25,5,3,7209,30,0.06053
25,5,3,7209,32,0.06053
25,5,3,7209,33,0.06053
25,5,3,7248,33,0.15675
25,5,3,7633,30,0.15675
25,5,3,7633,33,0.15675
25,5,3,7846,30,0.03454
25,5,3,7846,32,0.03454
25,5,3,7846,33,0.03454
25,5,3,7846,35,0.03454
25,5,3,7948,30,0.11134
25,5,3,7948,33,0.11134
25,5,3,7948,35,0.11134
25,5,3,9167,30,0.15675
25,5,3,9174,30,0.15675
25,5,3,9174,33,0.15675
25,5,3,9568,33,0.06669
25,5,3,9652,30,0.05273
25,5,3,9652,33,0.05273
25,5,3,9811,30,0.15675
25,5,3,9880,30,0.15675
25,5,3,9880,33,0.15675
25,5,3,7121,32,0.15675
25,5,3,7121,35,0.15675
25,5,3,7184,35,0.15675
25,5,3,7190,30,0.15675
25,5,3,7190,32,0.15675
25,5,3,7190,33,0.15675
25,5,3,7190,35,0.15675
25,5,3,7209,30,0.03858
25,5,3,7209,32,0.03858
25,5,3,7209,33,0.03858
25,5,3,7248,33,0.06159
25,5,3,7633,30,0.00456
25,5,3,7633,33,0.00456
25,5,3,9167,30,0.06159
25,5,3,9174,30,0.06159
25,5,3,9174,33,0.06159
25,5,3,9277,30,0.05916
25,5,3,9568,33,0.06159
25,5,3,9652,30,0.06159
25,5,3,9652,33,0.06159
25,5,3,9811,30,0.06159
25,5,3,9880,30,0.06159
25,5,3,9880,33,0.06159
25,5,3,7121,32,0.05215
25,5,3,7121,35,0.05215
25,5,3,7184,35,0.04787
25,5,3,7190,30,0.02963
25,5,3,7190,32,0.02963
25,5,3,7190,33,0.02963
25,5,3,7190,35,0.02963
25,5,3,7248,33,0.12361
25,5,3,7381,32,0.14473
25,5,3,9167,30,0.12711
25,5,3,9174,30,0.1078
25,5,3,9174,33,0.1078
25,5,3,9277,30,0.08746
25,5,3,9568,33,0.12372
25,5,3,9604,33,0.11069
25,5,3,9652,30,0.07782
25,5,3,9652,33,0.07782
25,5,3,9811,30,0.14569
25,5,3,9880,30,0.1295
25,5,3,9880,33,0.1295
25,5,3,7633,30,0.04732
25,5,3,7633,33,0.04732
25,5,3,7948,30,0.04874
25,5,3,7948,33,0.04874
25,5,3,7948,35,0.04874
25,5,3,9176,30,0.09404
25,5,3,9277,30,0.06129
25,5,3,9568,33,0.08679
25,5,3,9591,30,0.12759
25,5,3,9652,30,0.10131
25,5,3,9652,33,0.10131
25,5,3,9811,30,0.14925
25,5,3,9844,30,0.00026
25,5,3,9880,30,0.16345
25,5,3,9880,33,0.16345
25,5,3,7190,30,0.07103
25,5,3,7190,32,0.07103
25,5,3,7190,33,0.07103
25,5,3,7190,35,0.07103
25,5,3,9176,30,0.13509
25,5,3,9243,30,0.12713
25,5,3,9277,30,0.12659
25,5,3,9568,33,0.13664
25,5,3,9591,30,0.14175
25,5,3,9652,30,0.14175
25,5,3,9652,33,0.14175
25,5,3,9811,30,0.0797
25,5,3,9844,30,0.13543
25,5,3,9880,30,0.08097
25,5,3,9880,33,0.08097
25,5,3,7633,30,0.00786
25,5,3,7633,33,0.00786
25,5,3,7948,30,0.03335
25,5,3,7948,33,0.03335
25,5,3,7948,35,0.03335
25,5,3,9176,30,0.04295
25,5,3,9591,30,0.05593
25,5,3,7190,30,0.01647
25,5,3,7190,32,0.01647
25,5,3,7190,33,0.01647
25,5,3,7190,35,0.01647
25,5,3,9176,30,0.06824
25,5,3,9591,30,0.06824
25,5,3,9652,30,0.01951
25,5,3,9652,33,0.01951
25,5,3,9880,30,0.02542
25,5,3,9880,33,0.02542
25,5,3,9176,30,0.08142
25,5,3,9277,30,0.06189
25,5,3,9568,33,0.08072
25,5,3,9591,30,0.08142
25,5,3,9652,30,0.08142
25,5,3,9652,33,0.08142
25,5,3,9811,30,0.07871
25,5,3,9844,30,0.01275
25,5,3,9880,30,0.08142
25,5,3,9880,33,0.08142
25,5,0,9176,30,0.04387
25,5,0,9591,30,0.04387
25,5,0,9652,30,0.02499
25,5,0,9652,33,0.02499
25,5,0,9880,30,0.00589
25,5,0,9880,33,0.00589
25,5,0,9176,30,0.04509
25,5,0,9591,30,0.04509
25,5,3,7248,33,0.07299
25,5,3,9167,30,0.07299
25,5,3,9174,30,0.07299
25,5,3,9174,33,0.07299
25,5,3,9277,30,0.07299
25,5,3,9568,33,0.07299
25,5,3,9652,30,0.07299
25,5,3,9652,33,0.07299
25,5,3,9811,30,0.07299
25,5,3,9880,30,0.07299
25,5,3,9880,33,0.07299
25,5,3,7248,33,0.11598
25,5,3,7381,32,0.0974
25,5,3,9167,30,0.11598
25,5,3,9174,30,0.11598
25,5,3,9174,33,0.11598
25,5,3,9277,30,0.01775
25,5,3,9568,33,0.06355
25,5,3,9652,30,0.03193
25,5,3,9652,33,0.03193
25,5,3,9811,30,0.11598
25,5,3,9880,30,0.11598
25,5,3,9880,33,0.11598
25,5,3,7121,32,0.05932
25,5,3,7121,35,0.05932
25,5,3,7184,35,0.04118
25,5,3,7248,33,0.07071
25,5,3,7381,32,0.09258
25,5,3,9167,30,0.07061
25,5,3,9174,30,0.05414
25,5,3,9174,33,0.05414
25,5,3,9604,33,0.08638
25,5,3,9811,30,0.05971
25,5,3,9880,30,0.04804
25,5,3,9880,33,0.04804
25,5,3,7381,32,0.20848
25,5,3,7470,33,0.18483
25,5,3,7892,33,0.00795
25,5,3,7913,32,0.20255
25,5,3,9181,33,0.13118
25,5,3,9234,33,0.10703
25,5,3,9604,33,0.19789
35,4,1,7381,32,0.13582
35,4,1,7470,33,0.13677
35,4,1,7913,32,0.1348
35,4,1,9181,33,0.21688
35,4,1,9234,33,0.19483
35,4,1,9277,30,0.15177
35,4,1,9568,33,0.15072
35,4,1,9604,33,0.38442
35,4,1,9652,30,0.12559
35,4,1,9652,33,0.12559
35,4,1,9811,30,0.10229
35,4,1,9880,30,0.08509
35,4,1,9880,33,0.08509
35,4,3,9243,30,0.08593
35,4,3,9277,30,0.09142
35,4,3,9568,33,0.09142
35,4,3,9604,33,0.03799
35,4,3,9652,30,0.09142
35,4,3,9652,33,0.09142
35,4,3,9811,30,0.09142
35,4,3,9844,30,0.06583
35,4,3,9880,30,0.09142
35,4,3,9880,33,0.09142
30,4,3,9243,30,0.06442
30,4,3,9277,30,0.06442
30,4,3,9568,33,0.06442
30,4,3,9652,30,0.06442
30,4,3,9652,33,0.06442
30,4,3,9811,30,0.06442
30,4,3,9844,30,0.06442
30,4,3,9880,30,0.06442
30,4,3,9880,33,0.06442
25,5,2,7734,30,0.21619
25,5,2,7734,32,0.21619
25,5,2,7734,33,0.21619
25,5,2,7734,35,0.21619
25,5,2,7832,30,0.28037
25,5,2,7832,32,0.28037
25,5,2,7832,33,0.28037
25,5,2,7846,30,0.13175
25,5,2,7846,32,0.13175
25,5,2,7846,33,0.13175
25,5,2,7846,35,0.13175
25,5,2,7167,30,0.21479
25,5,2,7167,32,0.21479
25,5,2,7167,33,0.21479
25,5,2,7167,35,0.21479
25,5,2,7209,30,0.10262
25,5,2,7209,32,0.10262
25,5,2,7209,33,0.10262
25,5,3,7734,30,0.1366
25,5,3,7734,32,0.1366
25,5,3,7734,33,0.1366
25,5,3,7734,35,0.1366
25,5,3,7832,30,0.1366
25,5,3,7832,32,0.1366
25,5,3,7832,33,0.1366
25,5,3,7990,39,0.09041
25,5,3,7167,30,0.1366
25,5,3,7167,32,0.1366
25,5,3,7167,33,0.1366
25,5,3,7167,35,0.1366
25,4,3,7223,35,0.06682
25,4,3,7223,39,0.06682
25,4,3,7583,39,0.06682
25,4,3,7661,35,0.06682
25,4,3,7861,35,0.06682
25,4,3,7861,39,0.06682
25,5,3,7223,35,0.05042
25,5,3,7223,39,0.05042
25,5,3,7661,35,0.02526
25,5,3,7861,35,0.0774
25,5,3,7861,39,0.0774
25,5,3,7223,35,0.12569
25,5,3,7223,39,0.12569
25,5,3,7661,35,0.12569
25,5,3,7764,35,0.07917
25,5,3,7861,35,0.12569
25,5,3,7861,39,0.12569
25,5,0,7223,35,0.15492
25,5,0,7223,39,0.15492
25,5,0,7302,31,0.10761
25,5,0,7569,31,0.22923
25,5,0,7583,39,0.19803
25,5,0,7617,31,0.07378
25,5,0,7617,39,0.07378
25,5,0,7661,35,0.1545
25,5,0,7987,39,0.13874
25,5,0,7302,31,0.10833
25,5,0,7331,31,0.04045
25,5,0,7331,39,0.04045
25,5,0,7569,31,0.10833
25,5,0,7617,31,0.10833
25,5,0,7617,39,0.10833
25,4,3,7232,16,0.17721
25,4,3,7232,31,0.17721
25,4,3,7232,38,0.17721
25,4,3,7272,38,0.1108
25,4,3,7605,16,0.17721
25,4,3,7605,31,0.17721
25,4,3,7605,38,0.17721
25,4,3,7739,16,0.17721
25,4,3,7739,31,0.17721
25,4,3,7739,38,0.17721
25,4,3,7758,38,0.07114
25,4,3,7917,38,0.06528
25,4,3,7144,16,0.17721
25,4,3,7144,31,0.17721
25,4,3,7144,38,0.17721
25,4,3,7232,16,0.17225
25,4,3,7232,31,0.17225
25,4,3,7232,38,0.17225
25,4,3,7260,38,0.0394
25,4,3,7605,16,0.01292
25,4,3,7605,31,0.01292
25,4,3,7605,38,0.01292
25,4,3,7640,16,0.08826
25,4,3,7739,16,0.17225
25,4,3,7739,31,0.17225
25,4,3,7739,38,0.17225
25,4,3,7758,38,0.10881
25,4,3,7107,16,0.0755
25,4,3,7107,38,0.0755
25,4,3,7119,16,0.15018
25,4,3,7119,31,0.15018
25,4,3,7119,38,0.15018
25,4,3,7144,16,0.0048
25,4,3,7144,31,0.0048
25,4,3,7144,38,0.0048
25,4,3,7194,16,0.15829
25,4,3,7232,16,0.00748
25,4,3,7232,31,0.00748
25,4,3,7232,38,0.00748
25,4,3,7260,38,0.06083
25,4,3,7640,16,0.06083
25,4,3,7739,16,0.01692
25,4,3,7739,31,0.01692
25,4,3,7739,38,0.01692
25,4,3,7107,16,0.06083
25,4,3,7107,38,0.06083
25,4,3,7119,16,0.06083
25,4,3,7119,31,0.06083
25,4,3,7119,38,0.06083
25,4,3,7194,16,0.06083
25,4,3,7260,38,0.06053
25,4,3,7351,31,0.06029
25,4,3,7494,38,0.03931
25,4,3,7640,16,0.06053
25,4,3,7663,16,0.01825
25,4,3,7663,38,0.01825
25,4,3,7107,16,0.06053
25,4,3,7107,38,0.06053
25,4,3,7119,16,0.06053
25,4,3,7119,31,0.06053
25,4,3,7119,38,0.06053
25,4,3,7194,16,0.06053
25,4,3,7351,31,0.06149
25,4,3,7384,38,0.06149
25,4,3,7494,38,0.06149
25,4,3,7499,31,0.00328
25,4,3,7499,37,0.00328
25,4,3,7640,16,0.06149
25,4,3,7802,38,0.02103
25,4,3,7107,16,0.06149
25,4,3,7107,38,0.06149
25,4,3,7119,16,0.06149
25,4,3,7119,31,0.06149
25,4,3,7119,38,0.06149
25,4,3,7194,16,0.06149
35,4,0,7351,31,0.0093
35,4,0,7384,38,0.06138
35,4,0,7391,31,0.18173
35,4,0,7391,39,0.18173
35,4,0,7499,31,0.1902
35,4,0,7499,37,0.1902
35,4,0,7668,31,0.20547
35,4,0,7843,37,0.19107
35,4,0,7996,31,0.21866
35,4,0,7199,39,0.04333
25,5,0,7260,38,0.09871
25,5,0,7494,38,0.09871
25,5,0,7640,16,0.01232
25,5,0,7802,38,0.06521
25,5,0,7107,16,0.00185
25,5,0,7107,38,0.00185
25,5,0,7119,16,0.00815
25,5,0,7119,31,0.00815
25,5,0,7119,38,0.00815
25,5,0,7260,38,0.08558
25,5,0,7351,31,0.03153
25,5,0,7494,38,0.07313
25,5,0,7640,16,0.08558
25,5,0,7107,16,0.08558
25,5,0,7107,38,0.08558
25,5,0,7119,16,0.08558
25,5,0,7119,31,0.08558
25,5,0,7119,38,0.08558
25,5,0,7194,16,0.08558
25,5,0,7260,38,0.16686
25,5,0,7494,38,0.16686
25,5,0,7640,16,0.16686
25,5,0,7107,16,0.15738
25,5,0,7107,38,0.15738
25,5,0,7119,16,0.16686
25,5,0,7119,31,0.16686
25,5,0,7119,38,0.16686
25,5,0,7194,16,0.16686
25,5,0,7260,38,0.06219
25,5,0,7494,38,0.06219
25,5,0,7640,16,0.00606
25,5,0,7119,16,0.02778
25,5,0,7119,31,0.02778
25,5,0,7119,38,0.02778
25,5,0,7194,16,0.01103
25,5,3,7232,16,0.0482
25,5,3,7232,31,0.0482
25,5,3,7232,38,0.0482
25,5,3,7260,38,0.08462
25,5,3,7640,16,0.08462
25,5,3,7739,16,0.08462
25,5,3,7739,31,0.08462
25,5,3,7739,38,0.08462
25,5,3,7758,38,0.01449
25,5,3,7107,16,0.08462
25,5,3,7107,38,0.08462
25,5,3,7119,16,0.08462
25,5,3,7119,31,0.08462
25,5,3,7119,38,0.08462
25,5,3,7194,16,0.08462
25,5,3,7260,38,0.05353
25,5,3,7494,38,0.04325
25,5,3,7640,16,0.05353
25,5,3,7739,16,0.02505
25,5,3,7739,31,0.02505
25,5,3,7739,38,0.02505
25,5,3,7758,38,0.05353
25,5,3,7107,16,0.05353
25,5,3,7107,38,0.05353
25,5,3,7119,16,0.05353
25,5,3,7119,31,0.05353
25,5,3,7119,38,0.05353
25,5,3,7194,16,0.05353
25,5,3,7260,38,0.05323
25,5,3,7494,38,0.05323
25,5,3,7640,16,0.05323
25,5,3,7758,38,0.05323
25,5,3,7107,16,0.05323
25,5,3,7107,38,0.05323
25,5,3,7119,16,0.05323
25,5,3,7119,31,0.05323
25,5,3,7119,38,0.05323
25,5,3,7194,16,0.05323
25,5,3,7260,38,0.06064
25,5,3,7494,38,0.06064
25,5,3,7640,16,0.03123
25,5,3,7758,38,0.06064
25,5,3,7107,16,0.00982
25,5,3,7107,38,0.00982
25,5,3,7119,16,0.06064
25,5,3,7119,31,0.06064
25,5,3,7119,38,0.06064
25,5,3,7194,16,0.06064
25,5,0,7232,16,0.05393
25,5,0,7232,31,0.05393
25,5,0,7232,38,0.05393
25,5,0,7260,38,0.05393
25,5,0,7739,16,0.05393
25,5,0,7739,31,0.05393
25,5,0,7739,38,0.05393
25,5,0,7758,38,0.05393
25,5,0,7119,16,0.05393
25,5,0,7119,31,0.05393
25,5,0,7119,38,0.05393
25,5,0,7194,16,0.05393
25,5,0,7232,16,0.05308
25,5,0,7232,31,0.05308
25,5,0,7232,38,0.05308
25,5,0,7260,38,0.05308
25,5,0,7739,16,0.05308
25,5,0,7739,31,0.05308
25,5,0,7739,38,0.05308
25,5,0,7758,38,0.05308
25,5,0,7119,16,0.0409
25,5,0,7119,31,0.0409
25,5,0,7119,38,0.0409
25,5,0,7194,16,0.03868
25,5,0,7232,16,0.09793
25,5,0,7232,31,0.09793
25,5,0,7232,38,0.09793
25,5,0,7272,38,0.09793
25,5,0,7605,16,0.09793
25,5,0,7605,31,0.09793
25,5,0,7605,38,0.09793
25,5,0,7739,16,0.09793
25,5,0,7739,31,0.09793
25,5,0,7739,38,0.09793
25,5,0,7758,38,0.09793
25,5,0,7917,38,0.09793
25,5,0,7144,16,0.08759
25,5,0,7144,31,0.08759
25,5,0,7144,38,0.08759
30,4,2,5236,29,0.11479
30,4,2,5287,21,0.03852
30,4,2,5335,21,0.10644
30,4,2,5432,21,0.12601
30,4,2,5432,29,0.12601
30,4,2,5816,29,0.00942
30,4,2,5888,21,0.12601
30,4,2,5888,29,0.12601
30,4,2,5993,21,0.03865
30,4,2,5287,21,0.08343
30,4,2,5432,21,0.08343
30,4,2,5432,29,0.08343
30,4,2,5816,29,0.08343
30,4,2,5888,21,0.08343
30,4,2,5888,29,0.08343
25,5,3,5126,29,0.03934
25,5,3,5126,29,0.06027
25,5,3,5628,29,0.01597
25,5,3,5126,29,0.06363
25,5,3,5628,29,0.06363
25,5,3,5126,29,0.04551
25,5,3,5628,29,0.0605
25,5,3,5628,29,0.06369
25,5,3,5628,29,0.04573
25,5,3,5607,21,0.07595
25,5,3,5725,29,0.09412
25,5,3,5847,21,0.09412
25,5,3,5865,21,0.09412
25,5,3,5607,21,0.01646
25,5,3,5725,29,0.06557
25,5,3,5847,21,0.05239
25,5,3,5865,21,0.06557
25,4,3,5628,29,0.22049
25,5,3,5628,29,0.05433
25,4,3,9554,6,0.00239
25,4,3,9554,20,0.00239
25,4,3,9554,25,0.00239
25,4,3,9573,6,0.03774
25,4,3,9573,20,0.03774
25,4,3,9551,6,0.00352
25,4,3,9551,20,0.00352
25,4,3,9554,6,0.05719
25,4,3,9554,20,0.05719
25,4,3,9554,25,0.05719
25,4,3,9573,6,0.05719
25,4,3,9573,20,0.05719
25,4,3,9551,6,0.05844
25,4,3,9551,20,0.05844
25,4,3,9554,6,0.05844
25,4,3,9554,20,0.05844
25,4,3,9554,25,0.05844
25,4,3,9573,6,0.05844
25,4,3,9573,20,0.05844
25,4,3,9874,6,0.02788
25,4,3,9874,20,0.02788
25,4,3,9984,6,0.04057
25,4,3,9984,20,0.04057
25,4,3,9237,6,0.02134
25,4,3,9237,20,0.02134
25,4,3,9237,34,0.02134
25,4,3,9551,6,0.09521
25,4,3,9551,20,0.09521
25,4,3,9554,6,0.09521
25,4,3,9554,20,0.09521
25,4,3,9554,25,0.09521
25,4,3,9573,6,0.09521
25,4,3,9573,20,0.09521
25,4,3,9874,6,0.09521
25,4,3,9874,20,0.09521
25,4,3,9984,6,0.09521
25,4,3,9984,20,0.09521
25,5,0,9175,6,0.00396
25,5,0,9175,20,0.00396
25,5,0,9175,34,0.00396
25,5,0,9237,6,0.0673
25,5,0,9237,20,0.0673
25,5,0,9237,34,0.0673
25,5,0,9306,6,0.06085
25,5,0,9306,20,0.06085
25,5,0,9551,6,0.0673
25,5,0,9551,20,0.0673
25,5,0,9554,6,0.0673
25,5,0,9554,20,0.0673
25,5,0,9554,25,0.0673
25,5,0,9573,6,0.0673
25,5,0,9573,20,0.0673
25,5,0,9874,6,0.0673
25,5,0,9874,20,0.0673
25,5,0,9984,6,0.01189
25,5,0,9984,20,0.01189
25,5,0,9551,6,0.03251
25,5,0,9551,20,0.03251
25,5,0,9554,6,0.03251
25,5,0,9554,20,0.03251
25,5,0,9554,25,0.03251
25,5,0,9573,6,0.03251
25,5,0,9573,20,0.03251
25,5,0,9554,6,0.03146
25,5,0,9554,20,0.03146
25,5,0,9554,25,0.03146
25,5,0,9573,6,0.03146
25,5,0,9573,20,0.03146
25,5,3,9276,30,0.10898
25,5,3,9291,30,0.10898
25,5,3,9370,30,0.10898
25,5,3,9420,30,0.00355
25,5,3,9636,30,0.10898
25,5,3,9645,30,0.10898
25,5,3,9745,30,0.00752
25,5,3,9951,30,0.10898
25,5,3,7734,30,0.12642
25,5,3,7734,32,0.12642
25,5,3,7734,33,0.12642
25,5,3,7734,35,0.12642
25,5,3,7832,30,0.12831
25,5,3,7832,32,0.12831
25,5,3,7832,33,0.12831
25,5,3,7846,30,0.00759
25,5,3,7846,32,0.00759
25,5,3,7846,33,0.00759
25,5,3,7846,35,0.00759
25,5,3,7167,30,0.12831
25,5,3,7167,32,0.12831
25,5,3,7167,33,0.12831
25,5,3,7167,35,0.12831
25,5,3,7209,30,0.00862
25,5,3,7209,32,0.00862
25,5,3,7209,33,0.00862
25,5,3,7633,30,0.0902
25,5,3,7633,33,0.0902
25,5,3,7832,30,0.20196
25,5,3,7832,32,0.20196
25,5,3,7832,33,0.20196
25,5,3,7846,30,0.20196
25,5,3,7846,32,0.20196
25,5,3,7846,33,0.20196
25,5,3,7846,35,0.20196
25,5,3,7948,30,0.1355
25,5,3,7948,33,0.1355
25,5,3,7948,35,0.1355
25,5,3,7167,30,0.0143
25,5,3,7167,32,0.0143
25,5,3,7167,33,0.0143
25,5,3,7167,35,0.0143
25,5,3,7190,30,0.04474
25,5,3,7190,32,0.04474
25,5,3,7190,33,0.04474
25,5,3,7190,35,0.04474
25,5,3,7209,30,0.20196
25,5,3,7209,32,0.20196
25,5,3,7209,33,0.20196
25,5,3,7734,30,0.01393
25,5,3,7734,32,0.01393
25,5,3,7734,33,0.01393
25,5,3,7734,35,0.01393
25,5,3,7832,30,0.04195
25,5,3,7832,32,0.04195
25,5,3,7832,33,0.04195
25,5,3,7846,30,0.04195
25,5,3,7846,32,0.04195
25,5,3,7846,33,0.04195
25,5,3,7846,35,0.04195
25,5,3,7948,30,0.00522
25,5,3,7948,33,0.00522
25,5,3,7948,35,0.00522
25,5,3,7167,30,0.03356
25,5,3,7167,32,0.03356
25,5,3,7167,33,0.03356
25,5,3,7167,35,0.03356
25,5,3,7209,30,0.04195
25,5,3,7209,32,0.04195
25,5,3,7209,33,0.04195
25,5,3,7633,30,0.04371
25,5,3,7633,33,0.04371
25,5,3,7832,30,0.01533
25,5,3,7832,32,0.01533
25,5,3,7832,33,0.01533
25,5,3,7846,30,0.04371
25,5,3,7846,32,0.04371
25,5,3,7846,33,0.04371
25,5,3,7846,35,0.04371
25,5,3,7948,30,0.04371
25,5,3,7948,33,0.04371
25,5,3,7948,35,0.04371
25,5,3,7209,30,0.04371
25,5,3,7209,32,0.04371
25,5,3,7209,33,0.04371
25,4,3,7245,35,0.07206
25,4,3,7313,32,0.07206
25,4,3,7313,35,0.07206
25,4,3,7369,32,0.07206
25,4,3,7369,35,0.07206
25,4,3,7608,35,0.07206
25,4,3,7836,32,0.07206
25,4,3,7836,35,0.07206
25,4,3,7898,32,0.07206
25,4,3,7925,32,0.07206
25,4,3,7925,35,0.07206
25,4,3,7176,32,0.0665
25,4,3,7176,35,0.0665
25,4,3,7245,35,0.06125
25,4,3,7313,32,0.06125
25,4,3,7313,35,0.06125
25,4,3,7369,32,0.06125
25,4,3,7369,35,0.06125
25,4,3,7392,35,0.02705
25,4,3,7608,35,0.06125
25,4,3,7836,32,0.06125
25,4,3,7836,35,0.06125
25,4,3,7898,32,0.06125
25,4,3,7925,32,0.06125
25,4,3,7925,35,0.06125
25,4,3,7125,32,0.05175
25,4,3,7125,35,0.05175
25,4,3,7176,32,0.06125
25,4,3,7176,35,0.06125
25,4,3,7245,35,0.12382
25,4,3,7313,32,0.12382
25,4,3,7313,35,0.12382
25,4,3,7369,32,0.10282
25,4,3,7369,35,0.10282
25,4,3,7392,35,0.12382
25,4,3,7608,35,0.12382
25,4,3,7619,35,0.10162
25,4,3,7751,35,0.12074
25,4,3,7836,32,0.12382
25,4,3,7836,35,0.12382
25,4,3,7898,32,0.08124
25,4,3,7925,32,0.12382
25,4,3,7925,35,0.12382
25,4,3,7125,32,0.12382
25,4,3,7125,35,0.12382
25,4,3,7176,32,0.12382
25,4,3,7176,35,0.12382
25,4,3,7181,32,0.05392
25,4,3,7181,35,0.05392
35,4,1,7230,32,0.01468
35,4,1,7310,32,0.08635
35,4,1,7310,33,0.08635
35,4,1,7465,33,0.08635
35,4,1,7547,33,0.08635
35,4,1,7624,32,0.08635
35,4,1,7723,33,0.03837
35,4,1,7892,33,0.08635
35,4,1,9234,33,0.03931
35,4,1,9785,33,0.08635
25,5,3,7230,32,0.0875
25,5,3,7310,32,0.0875
25,5,3,7310,33,0.0875
25,5,3,7465,33,0.0875
25,5,3,7470,33,0.06545
25,5,3,7547,33,0.0875
25,5,3,7624,32,0.0875
25,5,3,7723,33,0.0875
25,5,3,7892,33,0.0875
25,5,3,7913,32,0.04294
25,5,3,9785,33,0.0875
25,5,3,7230,32,0.05618
25,5,3,7310,32,0.05618
25,5,3,7310,33,0.05618
25,5,3,7465,33,0.05618
25,5,3,7547,33,0.05618
25,5,3,7624,32,0.05618
25,5,3,7723,33,0.05618
25,5,3,7892,33,0.05618
25,5,3,9785,33,0.05618
25,5,3,7230,32,0.0685
25,5,3,7310,32,0.0685
25,5,3,7310,33,0.0685
25,5,3,7465,33,0.0685
25,5,3,7547,33,0.0685
25,5,3,7624,32,0.0685
25,5,3,7723,33,0.0685
25,5,3,7892,33,0.0685
25,5,3,9785,33,0.0685
25,5,3,7230,32,0.11126
25,5,3,7310,32,0.05852
25,5,3,7310,33,0.05852
25,5,3,7447,33,0.05382
25,5,3,7465,33,0.15594
25,5,3,7547,33,0.05377
25,5,3,7624,32,0.14737
25,5,3,7723,33,0.13807
25,5,3,7892,33,0.01759
25,5,3,9785,33,0.02521
25,5,3,7214,32,0.0069
25,5,3,7230,32,0.05724
25,5,3,7447,33,0.05724
25,5,3,7699,33,0.05724
25,5,3,7723,33,0.05724
25,5,3,7762,32,0.05724
25,5,3,7214,32,0.05724
25,5,3,7230,32,0.05724
25,5,3,7447,33,0.05724
25,5,3,7699,33,0.01283
25,5,3,7723,33,0.05724
25,5,3,7762,32,0.02835
25,5,3,7214,32,0.05724
25,5,3,7230,32,0.03413
25,5,3,7447,33,0.05684
25,5,3,7465,33,0.03006
25,5,3,7723,33,0.04224
25,5,3,7214,32,0.05684
25,5,3,7447,33,0.02145
25,5,3,7214,32,0.00275
25,5,0,7230,32,0.08213
25,5,0,7447,33,0.08213
25,5,0,7465,33,0.05628
25,5,0,7624,32,0.06526
25,5,0,7699,33,0.00932
25,5,0,7723,33,0.08213
25,5,0,7762,32,0.03144
25,5,0,7214,32,0.08213
25,5,0,7230,32,0.08501
25,5,0,7447,33,0.08501
25,5,0,7465,33,0.08224
25,5,0,7624,32,0.08208
25,5,0,7723,33,0.08501
25,5,0,7214,32,0.08501
25,5,3,7230,32,0.17287
25,5,3,7310,32,0.17287
25,5,3,7310,33,0.17287
25,5,3,7447,33,0.09171
25,5,3,7465,33,0.17287
25,5,3,7547,33,0.14494
25,5,3,7624,32,0.17287
25,5,3,7723,33,0.17287
25,5,3,7892,33,0.17028
25,5,3,9785,33,0.12036
25,5,3,7214,32,0.06503
25,5,3,7230,32,0.08499
25,5,3,7310,32,0.08499
25,5,3,7310,33,0.08499
25,5,3,7465,33,0.08499
25,5,3,7470,33,0.06309
25,5,3,7547,33,0.08499
25,5,3,7624,32,0.08499
25,5,3,7723,33,0.08499
25,5,3,7892,33,0.08499
25,5,3,7913,32,0.04918
25,5,3,9785,33,0.08499
25,5,0,7230,32,0.03818
25,5,0,7310,32,0.03818
25,5,0,7310,33,0.03818
25,5,0,7465,33,0.03818
25,5,0,7470,33,0.03818
25,5,0,7547,33,0.03818
25,5,0,7624,32,0.03818
25,5,0,7723,33,0.03818
25,5,0,7892,33,0.03818
25,5,0,7913,32,0.03818
25,5,0,9785,33,0.03818
35,3,3,7230,32,0.043
35,3,3,7381,32,0.13963
35,3,3,7470,33,0.13963
35,3,3,7723,33,0.03461
35,3,3,7892,33,0.01401
35,3,3,7913,32,0.13963
35,3,3,9181,33,0.08958
35,3,3,9234,33,0.06377
35,3,3,9604,33,0.05674
35,3,3,7230,32,0.10757
35,3,3,7310,32,0.09991
35,3,3,7310,33,0.09991
35,3,3,7381,32,0.01197
35,3,3,7465,33,0.04831
35,3,3,7470,33,0.10757
35,3,3,7547,33,0.07485
35,3,3,7624,32,0.06954
35,3,3,7723,33,0.10757
35,3,3,7892,33,0.10757
35,3,3,7913,32,0.10757
35,3,3,9181,33,0.10757
35,3,3,9234,33,0.10757
35,3,3,9785,33,0.08411
35,3,3,7230,32,0.11333
35,3,3,7310,32,0.11333
35,3,3,7310,33,0.11333
35,3,3,7465,33,0.11333
35,3,3,7470,33,0.10476
35,3,3,7547,33,0.11333
35,3,3,7624,32,0.11333
35,3,3,7723,33,0.11333
35,3,3,7892,33,0.11333
35,3,3,7913,32,0.08438
35,3,3,9181,33,0.05836
35,3,3,9234,33,0.0774
35,3,3,9785,33,0.11333
35,3,0,7230,32,0.01031
35,3,0,7310,32,0.1872
35,3,0,7310,33,0.1872
35,3,0,7465,33,0.18843
35,3,0,7547,33,0.18843
35,3,0,7624,32,0.18843
35,3,0,7723,33,0.03185
35,3,0,7892,33,0.16818
35,3,0,9785,33,0.18843
25,5,3,7310,32,0.09651
25,5,3,7310,33,0.09651
25,5,3,7465,33,0.09651
