ZONING_COD,StopID,Route,area_sq_mi
TR-U1,392,44,0.000482402
TR-U1,445,4,0.000482402
TR-U1,445,44,0.000482402
TR-U1,546,13,0.000482402
TR-U1,546,47,0.000482402
TR-U1,548,6,0.000482402
TR-U1,548,82,0.000482402
TR-U1,583,6,0.000250937
TR-U1,608,27,0.000482402
TR-U1,624,4,0.000482402
TR-U1,624,44,0.000482402
TR-U1,715,13,0.000482402
TR-U1,715,47,0.000482402
TR-U1,715,48,0.000482402
TR-U1,739,4,0.000482402
TR-U1,739,44,0.000482402
TR-U1,841,4,0.000482402
TR-U1,841,44,0.000482402
TR-U1,962,6,0.000482402
TR-U1,962,82,0.000482402
PD,45,81,0.001263413
PD,87,1,0.001263413
PD,87,10,0.001263413
PD,87,19,0.001263413
PD,87,38,0.001263413
PD,87,82,0.001263413
PD,89,81,0.001263413
PD,96,81,0.00106184
PD,252,2,0.001263413
PD,252,3,0.001263413
PD,252,4,0.001263413
PD,252,6,0.001263413
PD,252,11,0.001263413
PD,252,12,0.001263413
PD,252,14,0.001263413
PD,252,15,0.001263413
PD,252,29,0.001263413
PD,252,37,0.001263413
PD,252,47,0.001263413
PD,252,56,0.001263413
PD,252,57,0.001263413
PD,252,58,0.001263413
PD,252,70,0.001263413
PD,252,71,0.001263413
PD,252,72,0.001263413
PD,480,10,0.001263413
PD,480,27,0.001263413
PD,480,28,0.001263413
PD,480,81,0.001263413
PD,505,4,0.001263413
PD,505,6,0.001263413
PD,505,29,0.001263413
PD,506,4,0.000335706
PD,506,6,0.000335706
PD,506,29,0.000335706
PD,506,81,0.000335706
PD,506,82,0.000335706
PD,549,4,0.001263413
PD,549,6,0.001263413
PD,549,29,0.001263413
PD,567,10,0.001250001
PD,567,27,0.001250001
PD,567,28,0.001250001
PD,593,1,0.001263413
PD,593,10,0.001263413
PD,593,19,0.001263413
PD,593,38,0.001263413
PD,593,82,0.001263413
PD,688,4,0.001263413
PD,688,6,0.001263413
PD,688,29,0.001263413
PD,688,81,0.001263413
PD,803,4,0.001263413
PD,803,6,0.001263413
PD,803,29,0.001263413
PD,839,2,0.001263413
PD,839,3,0.001263413
PD,839,10,0.001263413
PD,839,11,0.001263413
PD,839,12,0.001263413
PD,839,14,0.001263413
PD,839,15,0.001263413
PD,839,27,0.001263413
PD,839,28,0.001263413
PD,839,37,0.001263413
PD,839,47,0.001263413
PD,839,57,0.001263413
PD,839,58,0.001263413
PD,839,70,0.001263413
PD,839,71,0.001263413
PD,839,72,0.001263413
PD,883,2,0.000733422
PD,883,3,0.000733422
PD,883,4,0.000733422
PD,883,6,0.000733422
PD,883,11,0.000733422
PD,883,12,0.000733422
PD,883,14,0.000733422
PD,883,15,0.000733422
PD,883,29,0.000733422
PD,883,37,0.000733422
PD,883,47,0.000733422
PD,883,56,0.000733422
PD,883,57,0.000733422
PD,883,58,0.000733422
PD,883,71,0.000733422
PD,883,72,0.000733422
PD,898,2,0.001263413
PD,898,3,0.001263413
PD,898,4,0.001263413
PD,898,6,0.001263413
PD,898,11,0.001263413
PD,898,12,0.001263413
PD,898,14,0.001263413
PD,898,15,0.001263413
PD,898,29,0.001263413
PD,898,37,0.001263413
PD,898,47,0.001263413
PD,898,56,0.001263413
PD,898,57,0.001263413
PD,898,58,0.001263413
PD,898,70,0.001263413
PD,898,71,0.001263413
PD,898,72,0.001263413
PD,918,10,0.001263413
PD,918,27,0.001263413
PD,918,28,0.001263413
PD,918,81,0.001263413
PD,1558,2,0.000241612
PD,1558,3,0.000241612
PD,1558,4,0.000241612
PD,1558,6,0.000241612
PD,1558,11,0.000241612
PD,1558,12,0.000241612
PD,1558,14,0.000241612
PD,1558,15,0.000241612
PD,1558,37,0.000241612
PD,1558,47,0.000241612
PD,1558,56,0.000241612
PD,1558,57,0.000241612
PD,1558,58,0.000241612
PD,1558,70,0.000241612
PD,1558,71,0.000241612
PD,1558,72,0.000241612
TR-U2,1125,37,0.001618295
TR-U2,1188,3,0.000735477
TR-U2,1188,4,0.000735477
TR-U2,1188,10,0.000735477
TR-U2,1188,37,0.000735477
TR-U2,1208,3,0.001618295
TR-U2,1208,4,0.001618295
TR-U2,1208,10,0.001618295
TR-U2,1213,3,0.001271238
TR-U2,1213,4,0.001271238
TR-U2,1213,10,0.001271238
TR-U2,1241,6,0.001618295
TR-U2,1241,14,0.001618295
TR-U2,1241,15,0.001618295
TR-U2,1241,25,0.001618295
TR-U2,1241,37,0.001618295
TR-U2,1350,6,0.001618295
TR-U2,1350,14,0.001618295
TR-U2,1350,15,0.001618295
TR-U2,1350,25,0.001618295
TR-U2,1350,27,0.001618295
TR-U2,1350,29,0.001618295
TR-U2,1350,37,0.001618295
TR-U2,1350,56,0.001618295
TR-U2,1350,57,0.001618295
TR-U2,1412,6,9.73043E-05
TR-U2,1412,14,9.73043E-05
TR-U2,1412,15,9.73043E-05
TR-U2,1412,27,9.73043E-05
TR-U2,1412,37,9.73043E-05
TR-U2,1412,56,9.73043E-05
TR-U2,1447,3,0.001618295
TR-U2,1447,38,0.001618295
TR-U2,1472,3,0.001618295
TR-U2,1472,4,0.001618295
TR-U2,1472,10,0.001618295
TR-U2,1513,6,0.000491584
TR-U2,1513,14,0.000491584
TR-U2,1513,15,0.000491584
TR-U2,1513,27,0.000491584
TR-U2,1513,29,0.000491584
TR-U2,1513,37,0.000491584
TR-U2,1513,56,0.000491584
TR-U2,1526,3,0.000120304
TR-U2,1526,4,0.000120304
TR-U2,1526,10,0.000120304
TR-U2,1645,3,0.001618295
TR-U2,1645,4,0.001618295
TR-U2,1645,10,0.001618295
TR-U2,1753,3,0.000162009
TR-U2,1753,37,0.000162009
TR-U2,1830,3,0.001618295
TR-U2,1830,4,0.001618295
TR-U2,1830,10,0.001618295
TR-U2,1830,37,0.001618295
TR-U2,1901,3,0.001618295
TR-U2,1901,4,0.001618295
TR-U2,1935,3,0.001618295
TR-U2,1935,4,0.001618295
TR-U2,1935,10,0.001618295
TR-V1,1112,4,0.004109434
TR-V1,1112,6,0.004109434
TR-V1,1112,10,0.004109434
TR-V1,1112,14,0.004109434
TR-V1,1112,15,0.004109434
TR-V1,1112,25,0.004109434
TR-V1,1112,56,0.004109434
TR-V1,1112,57,0.004109434
TR-V1,1133,5,0.004109434
TR-V1,1133,14,0.004109434
TR-V1,1133,15,0.004109434
TR-V1,1233,4,0.000538833
TR-V1,1233,6,0.000538833
TR-V1,1233,10,0.000538833
TR-V1,1233,14,0.000538833
TR-V1,1233,15,0.000538833
TR-V1,1233,57,0.000538833
TR-V1,1269,6,0.004092918
TR-V1,1269,25,0.004092918
TR-V1,1280,4,0.004109434
TR-V1,1280,6,0.004109434
TR-V1,1280,25,0.004109434
TR-V1,1293,5,0.004109434
TR-V1,1293,14,0.004109434
TR-V1,1293,15,0.004109434
TR-V1,1301,5,0.004109434
TR-V1,1301,10,0.004109434
TR-V1,1301,56,0.004109434
TR-V1,1301,57,0.004109434
TR-V1,1311,4,0.004109434
TR-V1,1311,6,0.004109434
TR-V1,1311,25,0.004109434
TR-V1,1474,5,0.003557223
TR-V1,1474,14,0.003557223
TR-V1,1474,15,0.003557223
TR-V1,1518,5,0.000320551
TR-V1,1518,10,0.000320551
TR-V1,1518,56,0.000320551
TR-V1,1518,57,0.000320551
TR-V1,1598,5,0.003969412
TR-V1,1598,10,0.003969412
TR-V1,1748,5,0.004109434
TR-V1,1748,14,0.004109434
TR-V1,1748,15,0.004109434
TR-V1,1762,4,9.99545E-06
TR-V1,1762,10,9.99545E-06
TR-V1,1774,4,5.14775E-05
SR-C1,3252,16,0.034408234
SR-C1,3429,16,0.034482262
SR-C1,3513,16,0.007820297
SR-C1,3588,16,0.018196745
SR-C1,3832,16,0.006613832
SR-C1,3913,16,0.016467935
SR-C1,2711,11,0.014707114
SR-C1,2840,14,0.003613095
SR-C1,2901,11,0.011520833
SR-C1,2980,6,0.00740665
SR-C1,2250,6,0.014834417
SR-C1,2491,11,0.035392091
SR-C1,2519,6,0.004413989
SR-C1,2519,11,0.004413989
SR-C1,2637,11,0.003044051
SR-C1,2637,14,0.003044051
SR-C1,2641,11,3.18137E-05
SR-C1,2641,14,3.18137E-05
SR-C1,2647,6,0.009193677
CC,9388,30,0.033041592
CC,9479,30,0.055065122
CC,9629,30,0.05467736
CC,9733,30,0.006461713
CC,9753,30,0.054530817
CC,9778,30,0.007780706
CC,9812,30,0.05901284
CC,9967,30,0.029762628
PD,7319,33,0.00629737
CN,7968,39,8.52643E-05
UMX,1150,3,0.000125125
UMX,1150,4,0.000125125
UMX,1150,38,0.000125125
UMX,1214,6,0.000125125
UMX,1214,14,0.000125125
UMX,1214,15,0.000125125
UMX,1214,25,0.000125125
UMX,1214,27,0.000125125
UMX,1214,37,0.000125125
UMX,1214,56,0.000125125
UMX,1214,57,0.000125125
UMX,1230,3,0.000125125
UMX,1230,4,0.000125125
UMX,1230,38,0.000125125
UMX,1230,56,0.000125125
UMX,1230,57,0.000125125
UMX,1323,6,0.000125125
UMX,1323,14,0.000125125
UMX,1323,15,0.000125125
UMX,1323,25,0.000125125
UMX,1323,27,0.000125125
UMX,1323,29,0.000125125
UMX,1323,56,0.000125125
UMX,1579,6,0.000125125
UMX,1579,14,0.000125125
UMX,1579,15,0.000125125
UMX,1579,25,0.000125125
UMX,1579,27,0.000125125
UMX,1579,37,0.000125125
UMX,1579,56,0.000125125
UMX,1579,57,0.000125125
UMX,1618,6,7.08838E-05
UMX,1618,14,7.08838E-05
UMX,1618,15,7.08838E-05
UMX,1618,25,7.08838E-05
UMX,1618,27,7.08838E-05
UMX,1618,29,7.08838E-05
UMX,1618,37,7.08838E-05
UMX,1737,3,0.000125125
UMX,1737,4,0.000125125
UMX,1737,38,0.000125125
UMX,1787,1,2.84705E-06
UMX,1787,2,2.84705E-06
UMX,1787,3,2.84705E-06
UMX,1787,4,2.84705E-06
UMX,1787,5,2.84705E-06
UMX,1787,6,2.84705E-06
UMX,1787,11,2.84705E-06
UMX,1787,12,2.84705E-06
UMX,1787,14,2.84705E-06
UMX,1787,15,2.84705E-06
UMX,1787,19,2.84705E-06
UMX,1787,25,2.84705E-06
UMX,1787,27,2.84705E-06
UMX,1787,29,2.84705E-06
UMX,1787,37,2.84705E-06
UMX,1787,47,2.84705E-06
UMX,1787,56,2.84705E-06
UMX,1787,57,2.84705E-06
UMX,1787,58,2.84705E-06
UMX,1787,70,2.84705E-06
UMX,1787,71,2.84705E-06
UMX,1787,72,2.84705E-06
UMX,1787,75,2.84705E-06
UMX,1839,3,0.000125125
UMX,1839,4,0.000125125
UMX,1839,38,0.000125125
UMX,1870,56,0.000125125
UMX,1870,57,0.000125125
TR-V2,1121,2,0.002693629
TR-V2,1121,5,0.002693629
TR-V2,1121,10,0.002693629
TR-V2,1121,28,0.002693629
TR-V2,1121,81,0.002693629
TR-V2,1138,2,0.00271697
TR-V2,1138,5,0.00271697
TR-V2,1138,10,0.00271697
TR-V2,1138,28,0.00271697
TR-V2,1138,81,0.00271697
TR-V2,1214,6,0.00271697
TR-V2,1214,14,0.00271697
TR-V2,1214,15,0.00271697
TR-V2,1214,25,0.00271697
TR-V2,1214,27,0.00271697
TR-V2,1214,37,0.00271697
TR-V2,1214,56,0.00271697
TR-V2,1214,57,0.00271697
TR-V2,1223,10,0.000822282
TR-V2,1223,28,0.000822282
TR-V2,1223,81,0.000822282
TR-V2,1261,2,0.00140635
TR-V2,1261,5,0.00140635
TR-V2,1358,10,0.002565079
TR-V2,1358,27,0.002565079
TR-V2,1358,28,0.002565079
TR-V2,1358,81,0.002565079
TR-V2,1397,2,0.00271697
TR-V2,1397,5,0.00271697
TR-V2,1397,10,0.00271697
TR-V2,1397,28,0.00271697
TR-V2,1397,81,0.00271697
TR-V2,1404,2,0.002033983
TR-V2,1404,5,0.002033983
TR-V2,1579,6,0.00271697
TR-V2,1579,14,0.00271697
TR-V2,1579,15,0.00271697
TR-V2,1579,25,0.00271697
TR-V2,1579,27,0.00271697
TR-V2,1579,37,0.00271697
TR-V2,1579,56,0.00271697
TR-V2,1579,57,0.00271697
TR-V2,1664,2,0.00271697
TR-V2,1664,5,0.00271697
TR-V2,1664,10,0.00271697
TR-V2,1664,28,0.00271697
TR-V2,1664,81,0.00271697
TR-V2,1831,2,0.00271697
TR-V2,1831,5,0.00271697
TR-V2,1831,10,0.00271697
TR-V2,1831,28,0.00271697
TR-V2,1831,81,0.00271697
TR-V2,1966,2,0.000961326
TR-V2,1966,5,0.000961326
TR-V2,1996,2,0.002104533
TR-V2,1996,5,0.002104533
TR-V2,1996,10,0.002104533
TR-V2,1996,27,0.002104533
TR-V2,1996,28,0.002104533
TR-V2,1996,81,0.002104533
PD,5715,22,0.001441008
PD,1190,3,0.000391932
PD,1190,4,0.000391932
PD,1190,10,0.000391932
PD,1190,38,0.000391932
PD,1199,6,0.000391932
PD,1199,14,0.000391932
PD,1199,15,0.000391932
PD,1199,25,0.000391932
PD,1199,27,0.000391932
PD,1199,29,0.000391932
PD,1199,37,0.000391932
PD,1199,56,0.000391932
PD,1199,57,0.000391932
PD,1505,3,0.000391932
PD,1505,4,0.000391932
PD,1505,10,0.000391932
PD,1505,38,0.000391932
PD,1536,3,0.000391932
PD,1536,4,0.000391932
PD,1536,10,0.000391932
PD,1536,38,0.000391932
PD,1559,3,0.000391932
PD,1559,4,0.000391932
PD,1559,10,0.000391932
PD,1559,38,0.000391932
PD,1615,3,9.91968E-05
PD,1615,4,9.91968E-05
PD,1615,10,9.91968E-05
PD,1615,38,9.91968E-05
PD,1650,6,0.000163867
PD,1650,14,0.000163867
PD,1650,15,0.000163867
PD,1650,27,0.000163867
PD,1650,29,0.000163867
PD,1650,37,0.000163867
PD,1650,56,0.000163867
PD,1650,57,0.000163867
PD,1750,3,0.000388769
PD,1750,4,0.000388769
PD,1750,10,0.000388769
PD,1750,38,0.000388769
PD,1878,3,0.000391932
PD,1878,4,0.000391932
PD,1878,10,0.000391932
PD,1878,38,0.000391932
PD,1959,3,0.000391932
PD,1959,4,0.000391932
PD,1959,10,0.000391932
PD,1959,38,0.000391932
SE,7243,35,0.018919354
SE,7306,39,0.013364664
SE,7374,39,0.01408576
SE,7410,35,5.4432E-05
SE,7419,38,0.021306513
SE,7446,38,0.000113618
SE,7460,37,0.012664434
SE,7460,38,0.012664434
SE,7527,35,0.002614506
SE,7782,39,0.018310583
SE,7829,38,0.016924703
SE,7137,38,0.018455929
PD,8213,50,0.002144094
PD,8213,58,0.002144094
PD,8310,50,0.006428074
PD,8313,58,0.006428074
PD,8478,58,0.003723235
PD,8531,50,0.006428074
PD,8650,50,0.006428074
PD,8174,55,0.001521936
PD,8439,55,0.001521936
PD,8597,55,0.000111505
PD,8728,55,0.001521936
PD,8953,55,0.001480821
TR-V1,2678,19,0.000353231
TR-V1,2717,1,0.000353231
TR-V1,2717,2,0.000353231
TR-V1,2717,10,0.000353231
TR-V1,2717,19,0.000353231
TR-V1,2717,37,0.000353231
TR-V1,2717,48,0.000353231
TR-V1,2806,2,0.000333797
TR-V1,2806,10,0.000333797
TR-V1,2806,19,0.000333797
TR-V1,2806,37,0.000333797
TR-V1,2880,19,0.000353231
TR-V1,2146,2,0.000353231
TR-V1,2146,10,0.000353231
TR-V1,2146,19,0.000353231
TR-V1,2146,37,0.000353231
TR-V1,2146,48,0.000353231
TR-V1,2192,2,0.000353231
TR-V1,2192,10,0.000353231
TR-V1,2192,48,0.000353231
TR-V1,2239,19,0.000353231
TR-V1,2559,19,0.000353231
TR-V1,2605,1,0.000353231
TR-V1,2605,2,0.000353231
TR-V1,2605,10,0.000353231
TR-V1,2605,37,0.000353231
TR-V1,2605,48,0.000353231
SR-V1,8218,56,0.01087664
SR-V1,8259,56,0.009204463
SR-V1,8263,56,0.000983812
SR-V1,8263,57,0.000983812
SR-V1,8351,51,0.005031843
SR-V1,8388,56,0.00909411
SR-V1,8405,57,0.002680752
SR-V1,8432,57,0.006367796
SR-V1,8592,56,0.008041277
SR-V1,8675,57,0.000480264
SR-V1,8739,51,0.008639148
SR-V1,8739,56,0.008639148
SR-V1,8763,57,0.007414999
SR-V1,8845,56,3.60198E-05
SR-V1,8845,57,3.60198E-05
SR-V1,8849,56,0.008790691
SR-V1,8868,56,0.011548447
SR-V1,8868,57,0.011548447
PD,9172,6,0.001523032
PD,9339,6,0.001523032
PD,9339,20,0.001523032
PD,9552,6,0.001523032
PD,9552,25,0.001523032
SR-V2,2718,15,0.012122409
SR-V2,2867,70,0.00529
SR-V2,2892,70,0.001140609
SR-V2,2892,71,0.001140609
SR-V2,2892,72,0.001140609
SR-V2,2193,70,0.00842273
SR-V2,2193,71,0.00842273
SR-V2,2193,72,0.00842273
SR-V2,2197,70,0.000973189
SR-V2,2197,71,0.000973189
SR-V2,2197,72,0.000973189
SR-V2,2205,15,0.017979346
SR-V2,2230,70,0.00140948
SR-V2,2230,71,0.00140948
SR-V2,2230,72,0.00140948
SR-V2,2236,15,0.018538384
SR-V2,2404,70,0.011890892
SR-V2,2404,71,0.011890892
SR-V2,2404,72,0.011890892
SR-V2,2617,15,0.010477541
PD,6193,73,0.003892988
PD,6237,73,0.003892988
PD,6455,73,0.002074711
PD,6842,73,0.003892988
PD,6863,73,0.002947681
TR-V1,349,3,0.000600853
TR-V1,349,58,0.000600853
TR-V1,349,82,0.000600853
TR-V1,406,6,0.000600853
TR-V1,533,6,0.000600853
TR-V1,916,3,0.000600853
TR-V1,916,58,0.000600853
TR-V1,2691,6,0.000600853
TR-V1,2850,6,0.000600853
TR-V1,2885,3,0.000600853
TR-V1,2885,58,0.000600853
TR-V1,2940,3,0.000600853
TR-V1,2940,58,0.000600853
TR-V1,2255,3,0.000600853
TR-V1,2255,58,0.000600853
TR-V1,2566,3,1.23778E-06
TR-V1,2566,58,1.23778E-06
TR-V1,2608,3,0.000600853
TR-V1,2608,58,0.000600853
PD,87,1,0.000194562
PD,87,10,0.000194562
PD,87,19,0.000194562
PD,87,38,0.000194562
PD,87,82,0.000194562
PD,252,2,0.000194562
PD,252,3,0.000194562
PD,252,4,0.000194562
PD,252,6,0.000194562
PD,252,11,0.000194562
PD,252,12,0.000194562
PD,252,14,0.000194562
PD,252,15,0.000194562
PD,252,29,0.000194562
PD,252,37,0.000194562
PD,252,47,0.000194562
PD,252,56,0.000194562
PD,252,57,0.000194562
PD,252,58,0.000194562
PD,252,70,0.000194562
PD,252,71,0.000194562
PD,252,72,0.000194562
PD,274,5,0.000194562
PD,274,27,0.000194562
PD,274,47,0.000194562
PD,274,75,0.000194562
PD,418,5,0.000194562
PD,418,27,0.000194562
PD,418,47,0.000194562
PD,418,75,0.000194562
PD,470,1,0.000194562
PD,470,10,0.000194562
PD,470,19,0.000194562
PD,470,38,0.000194562
PD,473,5,0.000194562
PD,473,27,0.000194562
PD,473,47,0.000194562
PD,473,75,0.000194562
PD,480,10,0.000194562
PD,480,27,0.000194562
PD,480,28,0.000194562
PD,480,81,0.000194562
PD,505,4,0.000194562
PD,505,6,0.000194562
PD,505,29,0.000194562
PD,512,5,0.000194562
PD,512,27,0.000194562
PD,512,47,0.000194562
PD,512,75,0.000194562
PD,549,4,0.000194562
PD,549,6,0.000194562
PD,549,29,0.000194562
PD,558,82,0.000194562
PD,593,1,0.000194562
PD,593,10,0.000194562
PD,593,19,0.000194562
PD,593,38,0.000194562
PD,593,82,0.000194562
PD,688,4,0.000194562
PD,688,6,0.000194562
PD,688,29,0.000194562
PD,688,81,0.000194562
PD,710,1,0.000194562
PD,710,10,0.000194562
PD,710,19,0.000194562
PD,710,38,0.000194562
PD,710,82,0.000194562
PD,803,4,0.000194562
PD,803,6,0.000194562
PD,803,29,0.000194562
PD,839,2,0.000194562
PD,839,3,0.000194562
PD,839,10,0.000194562
PD,839,11,0.000194562
PD,839,12,0.000194562
PD,839,14,0.000194562
PD,839,15,0.000194562
PD,839,27,0.000194562
PD,839,28,0.000194562
PD,839,37,0.000194562
PD,839,47,0.000194562
PD,839,57,0.000194562
PD,839,58,0.000194562
PD,839,70,0.000194562
PD,839,71,0.000194562
PD,839,72,0.000194562
PD,853,82,0.000194562
PD,898,2,0.000194562
PD,898,3,0.000194562
PD,898,4,0.000194562
PD,898,6,0.000194562
PD,898,11,0.000194562
PD,898,12,0.000194562
PD,898,14,0.000194562
PD,898,15,0.000194562
PD,898,29,0.000194562
PD,898,37,0.000194562
PD,898,47,0.000194562
PD,898,56,0.000194562
PD,898,57,0.000194562
PD,898,58,0.000194562
PD,898,70,0.000194562
PD,898,71,0.000194562
PD,898,72,0.000194562
PD,941,1,0.000135053
PD,941,2,0.000135053
PD,941,3,0.000135053
PD,941,10,0.000135053
PD,941,11,0.000135053
PD,941,12,0.000135053
PD,941,14,0.000135053
PD,941,15,0.000135053
PD,941,19,0.000135053
PD,941,28,0.000135053
PD,941,37,0.000135053
PD,941,38,0.000135053
PD,941,47,0.000135053
PD,941,56,0.000135053
PD,941,57,0.000135053
PD,941,58,0.000135053
PD,941,70,0.000135053
PD,941,71,0.000135053
PD,941,72,0.000135053
PD,965,1,0.000194562
PD,965,10,0.000194562
PD,965,19,0.000194562
PD,965,38,0.000194562
PD,965,82,0.000194562
PD,967,5,0.000194562
PD,967,27,0.000194562
PD,967,47,0.000194562
PD,967,75,0.000194562
PD,969,13,2.72435E-05
PD,989,5,0.000194562
PD,989,27,0.000194562
PD,989,47,0.000194562
PD,989,75,0.000194562
PD,1167,3,0.001193559
PD,1167,4,0.001193559
PD,1167,38,0.001193559
PD,1194,3,0.001193559
PD,1194,4,0.001193559
PD,1194,10,0.001193559
PD,1194,38,0.001193559
PD,1392,6,0.000661051
PD,1392,14,0.000661051
PD,1392,15,0.000661051
PD,1392,27,0.000661051
PD,1392,37,0.000661051
PD,1392,56,0.000661051
PD,1392,57,0.000661051
PD,1480,3,0.001193559
PD,1480,4,0.001193559
PD,1480,10,0.001193559
PD,1480,38,0.001193559
PD,1509,3,0.001193559
PD,1509,4,0.001193559
PD,1509,10,0.001193559
PD,1509,38,0.001193559
PD,1536,3,0.001134761
PD,1536,4,0.001134761
PD,1536,10,0.001134761
PD,1536,38,0.001134761
PD,1565,6,0.000882896
PD,1565,14,0.000882896
PD,1565,15,0.000882896
PD,1565,27,0.000882896
PD,1565,56,0.000882896
PD,1615,3,0.001190268
PD,1615,4,0.001190268
PD,1615,10,0.001190268
PD,1615,38,0.001190268
PD,1660,6,0.000585822
PD,1660,14,0.000585822
PD,1660,15,0.000585822
PD,1660,27,0.000585822
PD,1660,37,0.000585822
PD,1660,56,0.000585822
PD,1660,57,0.000585822
PD,1720,3,0.001193559
PD,1720,4,0.001193559
PD,1720,10,0.001193559
PD,1720,38,0.001193559
PD,1927,6,0.001193559
PD,1927,14,0.001193559
PD,1927,15,0.001193559
PD,1927,27,0.001193559
PD,1927,37,0.001193559
PD,1927,56,0.001193559
PD,7326,33,0.001629616
PD,7492,33,0.000212041
PD,7620,33,0.001629616
PD,7717,33,0.000691221
SR-V2,7319,33,0.056681445
SR-V2,7814,33,0.031587015
SR-V2,7128,33,0.005540039
SR-C3,8191,58,0.044559412
SR-C3,8207,57,0.030354041
SR-C3,8253,57,0.043807834
SR-C3,8319,58,0.024728003
SR-C3,8323,57,0.044739883
SR-C3,8548,58,0.017094496
SR-C3,8614,51,0.03159334
SR-C3,8664,51,0.044739883
SR-C3,8664,57,0.044739883
SR-C3,8738,58,0.044739883
SR-C3,8755,58,0.015258367
SR-C3,8915,58,0.023456748
SR-C3,8919,57,0.023447225
SR-C3,8944,51,0.025972752
SR-C3,8956,51,0.044708581
TR-U2,2678,19,0.00535335
TR-U2,2717,1,0.005374306
TR-U2,2717,2,0.005374306
TR-U2,2717,10,0.005374306
TR-U2,2717,19,0.005374306
TR-U2,2717,37,0.005374306
TR-U2,2717,48,0.005374306
TR-U2,2806,2,0.004237563
TR-U2,2806,10,0.004237563
TR-U2,2806,19,0.004237563
TR-U2,2806,37,0.004237563
TR-U2,2880,19,0.005374306
TR-U2,2921,1,0.001652221
TR-U2,2921,2,0.001652221
TR-U2,2921,10,0.001652221
TR-U2,2921,19,0.001652221
TR-U2,2921,37,0.001652221
TR-U2,2921,48,0.001652221
TR-U2,2007,11,0.001386446
TR-U2,2007,28,0.001386446
TR-U2,2007,38,0.001386446
TR-U2,2007,44,0.001386446
TR-U2,2007,80,0.001386446
TR-U2,2146,2,0.005374306
TR-U2,2146,10,0.005374306
TR-U2,2146,19,0.005374306
TR-U2,2146,37,0.005374306
TR-U2,2146,48,0.005374306
TR-U2,2192,2,0.002917249
TR-U2,2192,10,0.002917249
TR-U2,2192,48,0.002917249
TR-U2,2239,19,0.005374306
TR-U2,2267,11,0.00430291
TR-U2,2267,28,0.00430291
TR-U2,2267,38,0.00430291
TR-U2,2267,44,0.00430291
TR-U2,2267,80,0.00430291
TR-U2,2442,11,0.001707328
TR-U2,2442,28,0.001707328
TR-U2,2442,38,0.001707328
TR-U2,2442,44,0.001707328
TR-U2,2442,80,0.001707328
TR-U2,2442,84,0.001707328
TR-U2,2559,19,0.005352495
TR-U2,2605,1,0.005333054
TR-U2,2605,2,0.005333054
TR-U2,2605,10,0.005333054
TR-U2,2605,37,0.005333054
TR-U2,2605,48,0.005333054
PD,96,81,0.001106901
PD,168,5,0.001106901
PD,168,27,0.001106901
PD,168,47,0.001106901
PD,168,75,0.001106901
PD,235,5,0.001106901
PD,235,27,0.001106901
PD,567,10,0.001106901
PD,567,27,0.001106901
PD,567,28,0.001106901
PD,597,10,0.001106901
PD,597,28,0.001106901
PD,597,81,0.001106901
PD,758,10,0.001106901
PD,758,27,0.001106901
PD,758,28,0.001106901
PD,758,81,0.001106901
PD,883,2,0.001106901
PD,883,3,0.001106901
PD,883,4,0.001106901
PD,883,6,0.001106901
PD,883,11,0.001106901
PD,883,12,0.001106901
PD,883,14,0.001106901
PD,883,15,0.001106901
PD,883,29,0.001106901
PD,883,37,0.001106901
PD,883,47,0.001106901
PD,883,56,0.001106901
PD,883,57,0.001106901
PD,883,58,0.001106901
PD,883,71,0.001106901
PD,883,72,0.001106901
PD,898,2,0.000707379
PD,898,3,0.000707379
PD,898,4,0.000707379
PD,898,6,0.000707379
PD,898,11,0.000707379
PD,898,12,0.000707379
PD,898,14,0.000707379
PD,898,15,0.000707379
PD,898,29,0.000707379
PD,898,37,0.000707379
PD,898,47,0.000707379
PD,898,56,0.000707379
PD,898,57,0.000707379
PD,898,58,0.000707379
PD,898,70,0.000707379
PD,898,71,0.000707379
PD,898,72,0.000707379
PD,918,10,0.001106901
PD,918,27,0.001106901
PD,918,28,0.001106901
PD,918,81,0.001106901
PD,1100,1,0.001106901
PD,1100,2,0.001106901
PD,1100,3,0.001106901
PD,1100,4,0.001106901
PD,1100,5,0.001106901
PD,1100,6,0.001106901
PD,1100,11,0.001106901
